Unnamed: 0,text,yoga,therapy,workout,Processed_tweet
111,RT @jedfoundation: Congratulations @USC quarterback @CALEBcsw on winning the Heisman Trophy 🥳 check out the #Seizetheawkward #MentalHealth…,0,0,0,@jedfoundation: Congratulations @USC quarterback @CALEBcsw winning Heisman Trophy 🥳 check #Seizetheawkward #MentalHealth…
112,"""I am going to remind you about who you are by simply being who I am."" - Shikesh Sorathia

#quote #life… https://t.co/alDqkRgsX8",0,0,0,"""I going remind simply I am."" - Shikesh Sorathia #quote #life… https://t.co/alDqkRgsX8"
113,"RT @intern_amanda1: Problem: people in regional Australia have difficulty accessing #Mentalhealth services, with long waiting lists to see…",0,0,0,"@intern_amanda1: Problem: people regional Australia difficulty accessing #Mentalhealth services, long waiting list see…"
114,RT @InspiringChldrn: #NotAloneChallenge is here to raise awareness &amp; funds through a dynamic auction to provide free online mental health t…,0,0,0,@InspiringChldrn: #NotAloneChallenge raise awareness &amp; fund dynamic auction provide free online mental health t…
115,RT @Place2placeFC: @adamhillscomedy  could u give us a share😊Mental health and well-being project @Place2placeFC  free football through Dec…,0,0,0,@Place2placeFC: @adamhillscomedy could u give u share😊Mental health well-being project @Place2placeFC free football Dec…
116,Australian Parliament Petition EN4643 - Make Medicare-subsidised *20 psychology sessions* a permanent change… https://t.co/x5jW041ET7,0,0,0,Australian Parliament Petition EN4643 - Make Medicare-subsidised *20 psychology sessions* permanent change… https://t.co/x5jW041ET7
117,"RT @intern_amanda1: Problem: people in regional Australia have difficulty accessing #Mentalhealth services, with long waiting lists to see…",0,0,0,"@intern_amanda1: Problem: people regional Australia difficulty accessing #Mentalhealth services, long waiting list see…"
118,"RT @NatChrisRod: Going live with Marla and Dave this evening at 6 pm pst. 

Visit their website: https://t.co/P8Qf0zWPKW

#podcast #podcast…",0,0,0,@NatChrisRod: Going live Marla Dave evening 6 pm pst. Visit website: https://t.co/P8Qf0zWPKW #podcast #podcast…
119,i think i think too much sweater! Multiple sizes &amp; colors!! #Mentalhealth #MentalHealthMatters… https://t.co/MUfSIX5xWM,0,0,0,think think much sweater! Multiple size &amp; colors!! #Mentalhealth #MentalHealthMatters… https://t.co/MUfSIX5xWM
120,"RT @NatChrisRod: Going live with Marla and Dave this evening at 6 pm pst. 

Visit their website: https://t.co/P8Qf0zWPKW

#podcast #podcast…",0,0,0,@NatChrisRod: Going live Marla Dave evening 6 pm pst. Visit website: https://t.co/P8Qf0zWPKW #podcast #podcast…
121,"You may have to give up Comfort for #Growth! 

#JoyTrain #Joy #SelfLove #Quote #MentalHealth #Mindfulness… https://t.co/Li3Dok7RM3",0,0,0,You may give Comfort #Growth! #JoyTrain #Joy #SelfLove #Quote #MentalHealth #Mindfulness… https://t.co/Li3Dok7RM3
122,"RT @NatChrisRod: Going live with Marla and Dave this evening at 6 pm pst. 

Visit their website: https://t.co/P8Qf0zWPKW

#podcast #podcast…",0,0,0,@NatChrisRod: Going live Marla Dave evening 6 pm pst. Visit website: https://t.co/P8Qf0zWPKW #podcast #podcast…
123,"Pet therapy had been proven to be a helpful resource in helping people cope with #trauma. Recently in Ukraine, dog… https://t.co/XmLCNdq85J",0,1,0,"Pet therapy proven helpful resource helping people cope #trauma. Recently Ukraine, dog… https://t.co/XmLCNdq85J"
124,"RT @LEGOfoundation: One of the #BuldAWorldOfPlay Challenge winners, @IRDGlobal and their partners are working to co-create playhouses in ru…",0,0,0,"@LEGOfoundation: One #BuldAWorldOfPlay Challenge winners, @IRDGlobal partner working co-create playhouse ru…"
125,"RT @MentallyAwareNG: “Fear is the enemy of growth”. You can’t let fear take charge of your life. 
Remember you are stronger than you give y…",0,0,0,@MentallyAwareNG: “Fear enemy growth”. You can’t let fear take charge life. Remember stronger give y…
126,"In the right place, you'll resonate... #Mentalhealth #Monday #motivation #IAMBELLFIT https://t.co/U8UCiQhqiJ",0,0,0,"In right place, resonate... #Mentalhealth #Monday #motivation #IAMBELLFIT https://t.co/U8UCiQhqiJ"
127,RT @GavinGeddes7: @LisaThomasBooks Thanks Lisa. My life story #Soundtracktoalife last chapter happening now in real-time.#TrueStory #book #…,0,0,0,@GavinGeddes7: @LisaThomasBooks Thanks Lisa. My life story #Soundtracktoalife last chapter happening real-time.#TrueStory #book #…
128,"RT @mysticcshadow: If someone puts you down, shames or tells you that you're too much because you have #mentalhealth, that shits on them -…",0,0,0,"@mysticcshadow: If someone put down, shame tell much #mentalhealth, shit -…"
129,RT @caroline_heary: The language we use to describe mental health issues is not a trivial issue. Language is highly complex &amp; has implicati…,0,0,0,@caroline_heary: The language use describe mental health issue trivial issue. Language highly complex &amp; implicati…
130,"RT @TUBEVRCLUB: QUEST 2 GIVEAWAY!👀

Enter now! ⬇️
https://t.co/TF7hoetkO7

To celebrate raising $24k for @YouAreRAD this year we are giving…",0,0,0,@TUBEVRCLUB: QUEST 2 GIVEAWAY!👀 Enter now! ⬇️ https://t.co/TF7hoetkO7 To celebrate raising $24k @YouAreRAD year giving…
131,"RT @NateWorthington: I wasn’t okay earlier this week. TBH, I’ve not been okay for 2-3 weeks. So Wednesday I talked to my doctor about getti…",0,0,0,"@NateWorthington: I wasn’t okay earlier week. TBH, I’ve okay 2-3 weeks. So Wednesday I talked doctor getti…"
132,"What do you tell yourself when you’re having impulses to throw yourself off a bridge? 

#Funny #MentalHealth… https://t.co/S1H6D4AArt",0,0,0,What tell you’re impulse throw bridge? #Funny #MentalHealth… https://t.co/S1H6D4AArt
133,"RT @TommyElGatito: #PaulThompson
#mentalhealth https://t.co/IZ5LUlCcZK",0,0,0,@TommyElGatito: #PaulThompson https://t.co/IZ5LUlCcZK
134,"RT @HorstInsurance: Mental health is a growing concern in the workplace. Over the past few years, many employees have experienced mental he…",0,0,0,"@HorstInsurance: Mental health growing concern workplace. Over past years, many employee experienced mental he…"
135,Looking forward to tomorrow’s self-esteem sessions at @KensingPrimary Always lots of fun and smiley faces 🙂… https://t.co/U8v4gXnfWr,0,0,0,Looking forward tomorrow’s self-esteem session @KensingPrimary Always lot fun smiley face 🙂… https://t.co/U8v4gXnfWr
136,"RT @PhoebsBo: UK friends, I have a favour to ask. There’s an availability problem with one of my meds and I’m hoping someone might be able…",0,0,0,"@PhoebsBo: UK friends, I favour ask. There’s availability problem one med I’m hoping someone might able…"
137,"RT @drjenwolkin: When you feel down about the fact that healing work is exhausting AF, non-linear, and arduous...

I want you to remember:…",0,0,0,"@drjenwolkin: When feel fact healing work exhausting AF, non-linear, arduous... I want remember:…"
138,"RT @1SunriseWarrior: “I live my life in the present with courage, purpose, and confidence. It wasn’t always this way. It took work to get h…",0,0,0,"@1SunriseWarrior: “I live life present courage, purpose, confidence. It wasn’t always way. It took work get h…"
139,RT @JimmyLeafTender: #PurplePeople #MentalHealth #Kindness,0,0,0,@JimmyLeafTender: #PurplePeople #MentalHealth #Kindness
140,RT @JimmyLeafTender: #PurplePeople #MentalHealth #Fruit #Vegetable #Kindness #Español #MuchasFrutas #Venezuela 🇻🇪 https://t.co/1nisW3HZGj,0,0,0,@JimmyLeafTender: #PurplePeople #MentalHealth #Fruit #Vegetable #Kindness #Español #MuchasFrutas #Venezuela 🇻🇪 https://t.co/1nisW3HZGj
141,"More than 1,200 families suing social media companies over kids' mental health https://t.co/O27F1vljDV… https://t.co/EiLUABSXJR",0,0,0,"More 1,200 family suing social medium company kids' mental health https://t.co/O27F1vljDV… https://t.co/EiLUABSXJR"
142,"RT @JimmyLeafTender: #Oiseau @DaikiOe 

#PurplePeople #MentalHealth

🦤🦤🦤🪶🪶🪶🐓🐓🐓🦃🦃🦃🦤🦤🦤🦚🦚🦚🦜🦜🦜🦢🦢🦢🦩🦩🦩🕊🕊🕊🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤 https://t…",0,0,0,@JimmyLeafTender: #Oiseau @DaikiOe #PurplePeople #MentalHealth 🦤🦤🦤🪶🪶🪶🐓🐓🐓🦃🦃🦃🦤🦤🦤🦚🦚🦚🦜🦜🦜🦢🦢🦢🦩🦩🦩🕊🕊🕊🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤🦤 https://t…
143,"RT @JimmyLeafTender: #PurplePeople is a social #sculpture #MentalHealth

#ShillSmithConcordia.mp3 by PurpleSmith @JimmyLeafTender on #Sound…",0,0,0,@JimmyLeafTender: #PurplePeople social #sculpture #MentalHealth #ShillSmithConcordia.mp3 PurpleSmith @JimmyLeafTender #Sound…
144,"RT @a_jillion: ""A Jillion Ways To Say Goodbye To Your Pet""... 

Helping kids navigate the emotional journey of pet loss.

More: https://t.c…",0,0,0,"@a_jillion: ""A Jillion Ways To Say Goodbye To Your Pet""... Helping kid navigate emotional journey pet loss. More: https://t.c…"
145,"RT @JimmyLeafTender: #MentalHealth #PurplePeople #Kindness #Fruit #Vegetable #Love #Clown #Fun #Spirituality #Travel 
 Thanks to @reefomadn…",0,0,0,@JimmyLeafTender: #MentalHealth #PurplePeople #Kindness #Fruit #Vegetable #Love #Clown #Fun #Spirituality #Travel Thanks @reefomadn…
146,"RT @JimmyLeafTender: #HelloNurse

@HaitiNursing 

The #photo was taken in #montreal

The #model 
#infirmière Judith 🌀

No Chemicals 👌🏽

@Pe…",0,0,0,@JimmyLeafTender: #HelloNurse @HaitiNursing The #photo taken #montreal The #model #infirmière Judith 🌀 No Chemicals 👌🏽 @Pe…
147,RT @_theladsroom: Self care is necessary 💪🏼💚#MentalHealthMonday #mentalhealth #selfcare #selfimprovement #growthmindset https://t.co/WS9kPo…,0,0,0,@_theladsroom: Self care necessary 💪🏼💚#MentalHealthMonday #selfcare #selfimprovement #growthmindset https://t.co/WS9kPo…
148,"RT @JimmyLeafTender: #bipolar

#MentalHealth

#PurplePeople  https://t.co/TzrDl4QmKW",0,0,0,@JimmyLeafTender: #bipolar #MentalHealth #PurplePeople https://t.co/TzrDl4QmKW
149,"RT @gtmayes: @statnews reports that employers are investing more resources in their employees’ #mentalhealth, with many adding novel and ps…",0,0,0,"@gtmayes: @statnews report employer investing resource employees’ #mentalhealth, many adding novel ps…"
150,"RT @reefomadness: #PurplePeople #MentalHealth #Poetry #Sing #Read #ASMR #GreenIsRising

https://t.co/daavLpTCcV",0,0,0,@reefomadness: #PurplePeople #MentalHealth #Poetry #Sing #Read #ASMR #GreenIsRising https://t.co/daavLpTCcV
151,"I am human being not a diagnosis, a judgement or someone to not be included in life.
My circle is minuscule just ho… https://t.co/wLun9XL6Pc",0,0,0,"I human diagnosis, judgement someone included life. My circle minuscule ho… https://t.co/wLun9XL6Pc"
152,Self care is necessary 💪🏼💚#MentalHealthMonday #mentalhealth #selfcare #selfimprovement #growthmindset https://t.co/WS9kPobA0h,0,0,0,Self care necessary 💪🏼💚#MentalHealthMonday #selfcare #selfimprovement #growthmindset https://t.co/WS9kPobA0h
153,"RT @ReunionNeuro: @statnews reports that employers are investing more resources in their employees’ #mentalhealth, with many adding novel a…",0,0,0,"@ReunionNeuro: @statnews report employer investing resource employees’ #mentalhealth, many adding novel a…"
154,"RT @JimmyLeafTender: Swell space: I’m grateful!

@NoTHappyboi 
@reefomadness 
@andykehh 
@GrandpaMiroslav 
@iamanaminai 
@permapaleo (menti…",0,0,0,@JimmyLeafTender: Swell space: I’m grateful! @NoTHappyboi @reefomadness @andykehh @GrandpaMiroslav @iamanaminai @permapaleo (menti…
155,"RT @JimmyLeafTender: You are zone 1b…so the question becomes, how do you cheat yourself into 2a 🤔 

@IndigenousMama1 

Boom! From Eric Toen…",0,0,0,"@JimmyLeafTender: You zone 1b…so question becomes, cheat 2a 🤔 @IndigenousMama1 Boom! From Eric Toen…"
156,RT @reefomadness: #PurplePeople #MentalHealth #natureheals https://t.co/kzbUXa5TRG,0,0,0,@reefomadness: #PurplePeople #MentalHealth #natureheals https://t.co/kzbUXa5TRG
157,"RT @TUBEVRCLUB: QUEST 2 GIVEAWAY!👀

Enter now! ⬇️
https://t.co/TF7hoetkO7

To celebrate raising $24k for @YouAreRAD this year we are giving…",0,0,0,@TUBEVRCLUB: QUEST 2 GIVEAWAY!👀 Enter now! ⬇️ https://t.co/TF7hoetkO7 To celebrate raising $24k @YouAreRAD year giving…
158,"RT @uprunningguelph: If you are looking to spend more time outside and meet new people, all while managing the stresses of everyday life, t…",0,0,0,"@uprunningguelph: If looking spend time outside meet new people, managing stress everyday life, t…"
159,"RT @reefomadness: @kelgarcia72 @gtsbri @AloneLilWolf77 
A bit of Refo's madness lol it seems a bit chaotic of a list but to me it's organiz…",0,0,0,@reefomadness: @kelgarcia72 @gtsbri @AloneLilWolf77 A bit Refo's madness lol seems bit chaotic list organiz…
160,"RT @JimmyLeafTender: Wow…9 years today? I didn’t really start using it until last year tho…lol

Will you be staying on Twitter? 
I will. Wh…",0,0,0,@JimmyLeafTender: Wow…9 year today? I didn’t really start using last year tho…lol Will staying Twitter? I will. Wh…
161,"A mountain of evidence links poor sleep to #mentalhealth issues, &amp; today's adolescents sleeping less than ever: Avg… https://t.co/4eScjbbu4S",0,0,0,"A mountain evidence link poor sleep issues, &amp; today's adolescent sleeping le ever: Avg… https://t.co/4eScjbbu4S"
162,RT @HealingSoundsTx: GoodTherapy | How to Get the Most Out of Your Therapy Journey https://t.co/2m9kOYgXyL #mentalhealth #wellness #therapy…,0,1,0,@HealingSoundsTx: GoodTherapy | How Get Most Out Your Therapy Journey https://t.co/2m9kOYgXyL #wellness #therapy…
163,RT @obj_news: It was years in the making but a community effort to vastly improve the mental health unit at the Queensway Carleton Hospital…,0,0,0,@obj_news: It year making community effort vastly improve mental health unit Queensway Carleton Hospital…
164,"RT @iamanaminai: #PermaTab #Heal #MentalHealth #PurplePeople #ASMR #Poetry #CheckInn
💜
https://t.co/bL9MGd5eku",0,0,0,@iamanaminai: #PermaTab #Heal #MentalHealth #PurplePeople #ASMR #Poetry #CheckInn 💜 https://t.co/bL9MGd5eku
165,"RT @iamanaminai: #PermaTab #Heal #MentalHealth #PurplePeople #ASMR #Poetry #CheckInn
Live poetry with @JainabaTouray2 SENSATIONAL 👏 👏 👏 👏 👏…",0,0,0,@iamanaminai: #PermaTab #Heal #MentalHealth #PurplePeople #ASMR #Poetry #CheckInn Live poetry @JainabaTouray2 SENSATIONAL 👏 👏 👏 👏 👏…
166,"RT @SamboujangT: #PermaTab #Heal #MentalHealth #PurplePeople #ASMR #Poetry #CheckInn

https://t.co/DvtdDE6xBK",0,0,0,@SamboujangT: #PermaTab #Heal #MentalHealth #PurplePeople #ASMR #Poetry #CheckInn https://t.co/DvtdDE6xBK
167,"RT @celsamejia7: ¡¡Se feliz hoy!! 

#nuevodia #nuevasemana #lunes #alegria #felicidad #amorpropio #corazonalegre #amor #autocuidado #saludm…",0,0,0,@celsamejia7: ¡¡Se feliz hoy!! #nuevodia #nuevasemana #lunes #alegria #felicidad #amorpropio #corazonalegre #amor #autocuidado #saludm…
168,"RT @reefomadness: It took a while when I wrote it originally to even get myself to sit down and think about these things, then to take the…",0,0,0,"@reefomadness: It took I wrote originally even get sit think things, take the…"
